18 Dec 2015;1:57 AM;@aktualitascom;http://aktualitas.com/presiden-ojek-online-masih-dibutuhkan-masyarakat/ … #SaveGojek #SaveOjekOnline;False;;;;/aktualitascom/status/677789758249164800
18 Dec 2015;1:56 AM;@RumpiBangets;"gojek idaman masyarakat dn sngat membantu? msalahnya dmana?
#SaveGojek #SaveOjekOnline #gojek #indonesia #follobackpic.twitter.com/2bFtfE1hl4";False;;;;/RumpiBangets/status/677789550085820416
18 Dec 2015;1:52 AM;@tyo_ontheroad;Emg nya udh punya lapangan kerja sbg gantinya online? #SaveGojek #SaveOjekOnline #GoRakyat;False;;;;/tyo_ontheroad/status/677788415094484992
18 Dec 2015;1:47 AM;@tyo_ontheroad;>200rb driver ojek online akan jd pengangguran dan kriminalitas melonjak, jk ojek online di larang #SaveGojek #SaveOjekOnline #GoRakyat;False;;;;/tyo_ontheroad/status/677787172628369408
18 Dec 2015;1:43 AM;@ayuwindari06;#saveGoJek #SaveGoJek #SaveOjekOnline #SaveOjekOnline;False;;;;/ayuwindari06/status/677786330785447936
18 Dec 2015;1:42 AM;@Faisal_K21;Selama rakyat msh nyman dan aman dgn penggunaan transportasi berbasis aplikasi(0nline) itu suara rakyat #SaveOjekOnline #SaveGojek #Gorakyat;False;;;;/Faisal_K21/status/677786107963006978
18 Dec 2015;1:39 AM;@Jokowi_JK_Ahok;Dilarang Pemerintah, Masyarakat Ungkapkan Kekecewaan Lewat #SaveOjekOnline http://youtu.be/QRM728EFYn4?a ;False;;;;/Jokowi_JK_Ahok/status/677785348727029760
18 Dec 2015;1:38 AM;@angga_ella;Berita online hari ini hingga jam ini tentang gojek tembus 235 berita #SaveOjekOnline;False;;;;/angga_ella/status/677785110846935040
18 Dec 2015;1:34 AM;@yansen_siregar;bukan jalan tengah, BALIK LAGI KE YANG LAMA SETELAH DI PROTES! #SaveOjekOnline https://twitter.com/WartaEkonomi/status/677760107774476293 …;False;;;;/yansen_siregar/status/677784069384609792
18 Dec 2015;1:30 AM;@Andi_Pangerang_;"Kalau ojek online dilarang gara2 gak roda 3 , jadiin aja BECAK MOTOR...
#savegojek #saveojekonline";False;;;;/Andi_Pangerang_/status/677782886724927488
18 Dec 2015;1:25 AM;@faruqi_31;jangan terlalu terburu memutuskan sesuatu, jangan sampai berat sepihak apalagi menyusahkan masy akhirnya #saveojekonline;False;;;;/faruqi_31/status/677781844230737920
18 Dec 2015;1:25 AM;@deeccee7;Fix!!! Ojek online tetep beroperasi, thankyouu pak#SaveGojek #SaveOjekOnline;False;;;;/deeccee7/status/677781765344198656
18 Dec 2015;1:12 AM;@yunusMakNyos;#SaveGojek #SaveOjekOnline .    Jual Lampu Emergency model petromah https://www.tokopedia.com/gobid/lampu-emergency-model-petromah …pic.twitter.com/t2LKPhz6P8;False;;;;/yunusMakNyos/status/677778461633593344
18 Dec 2015;1:10 AM;@yunusMakNyos;#SaveGojek #SaveOjekOnline     Jual Flashdisk Pulpen 8GB + box eksklusif  https://www.tokopedia.com/gobid/flashdisk-pulpen-8gb-box-eksklusif-bisa-laser-pointer-1 …pic.twitter.com/7hX7KQoh0n;False;;;;/yunusMakNyos/status/677777989526884352
18 Dec 2015;1:09 AM;@AniVolta;#SaveGojek #SaveOjekOnline;False;;;;/AniVolta/status/677777731363463168
18 Dec 2015;1:08 AM;@shifawulandarsi;#SaveOjekOnline #SaveGojek;False;;;;/shifawulandarsi/status/677777536814735361
18 Dec 2015;1:08 AM;@yunusMakNyos;#SaveGojek #SaveOjekOnline     Jual Jam tangan murah https://www.tokopedia.com/gobid/jam-tangan-murah …pic.twitter.com/qmwoCMlIGq;False;1;;;/yunusMakNyos/status/677777478375489536
