"April 15, 2018,A Google user,Makin keren aplikasinya! Saran: 1. Ukuran font pada tampilan detail order agar diperbaharui supaya gampang kebaca yg tua tua 2. Data area/wilayah pada tampilan saat order diterima agar dicantumkan (tidak hanya nama jalan) 3. Feature mock location./fake gps agar diintegrasikan resmi kedalaman apl...
Full Review"
"April 12, 2018,Synoke Eclipse,Rating tetep 5, tapi ini error versi barunya. Saya lagi aktif pas saya non aktifin tiba tiba ada costumer telepon katanya saya pick up cs tersebut -,- dan maps suka error"
"April 13, 2018,Jehosaphat Kingz,min tolong diperbaiki, aplikasinya sering error gps nyangkut terus, di maps normal tpi dpt ordernya psti nyangkut di lokasi sebelumnya bahkan lebih jauh lgi"
"April 12, 2018,Nicola Septian,update terbaru tidak memuaskan, performa turun sampai 20% karena server lag. selalu 'no internet connection'. tolong pihak yang bertanggung jawab segera perbaiki, terimakasih"
"April 12, 2018,A Google user,Payah bukan makin baik malah tambah bobrok yang ada terjadi kesalahan dan tidak ada koneksi internet padahal jaringan bagus buat browsing aman"" aja pantes aja kalah saing sama kompetitor pelayanan begini sering update bukan makin bagus malah tambah ancur"
"April 12, 2018,vincent think,Habis update no connection. Saya pikir hbs update bs lbh cpt dpt order boro2 dpt order masuk account aja gk bisa no connection trs. Lg update saat jam sbuk lagi hadehhh gojek it main2 sm aplikasi driver semua d bikin uji coba. Tapi hasil ny tdk memuaskan"
"April 15, 2018,wiadi208,Udah upgrade yang terbaru tapi terlalu berat aplikasinya di android...harus ada pemaksaan buat cust agar update aplikasi juga biar bisa chat... Apa mungkin karena aplikasi berat jadi order susah masuk?"
"April 16, 2018,Agus Haryanto,versi 3.6.1 makin parah, mau login malah bersiap-siap mulu, order masuk cuma loading mulu, orderan ga nongol malah performa turun ampe cs telp nanyain orderan mendingan balik lagi pake versi 3.5.1 aja, makin parah nih update"
"April 12, 2018,A Google user,Payah nie... Baru update td pagi... Eeh... Sore jam 4 ga ad koneksi inet... Buat WA sama surfing browsing masih gpp... Cmn ini aplikasi aj bilang ga ad koneksi inet... Server gojek down ampir sejaman pulak...giliran masuk suruh otp lg... Otp ga masuk2 ke no hp... Berkali2... Eeh giliran ude normal m...
Full Review"
"April 16, 2018,kemal ibrahim,Harus lebih banyak berkaca dan belajar ke Uber. Sistem&Server Uber lebih baik dari segi apapun(kecuali skema) jangan malu u/ belajar."
"April 12, 2018,Vimo Andre G,Pada kabur deh customer, versi baru sering error, tidak ada koneksi internet di jam sibuk"
"April 16, 2018,Dedi oke,Kok masih sering error tiap sore kyk notif no internet conection padahal signal 4g internet saya full kecuali klo cuma e or blank"
"April 11, 2018,dev two,server lag, sering tidak ada konexi. Saya nongkrong duluan, eh yang baru datang terus yang dapat, padahal tempat duduk sejajar"
"April 11, 2018,anton purwoko,-tolong dengan sangat Basmi TUYUL, fake gps dan sejenisnya. Sangat merugikan yg polosan. Larang dengan tegas atau legalkan."
"April 11, 2018,Muhammad Trizki Fahmi,Tolong donk BASMI TUYUL, FAKE GPS Dan Driver Members. Sangat Jelas Merugikan Driver yg ORI/ Polos"
"April 12, 2018,Y Prakosa,Error. Login Error (tidak ada koneksi internet terus) padahal signal good, internet lancar di app lain."
"April 13, 2018,Arif R,Mantap. Nambah penghasilan. Sayangnya sering eror kl sore aplikasinya."
"April 12, 2018,Ali Murfi,Versi terbaru malah sering error...kacau"
"April 11, 2018,Jones Ganteng,BENERIN TUH SERVER JANGAN DRIVER TERUS LO TAMBAHIN MASIH KEKURANGAN AJA APA PENDAPATAN LO"
"April 12, 2018,Ahmad Maftuh Ihsan,Jangan diupdate. Nyesel. Gak ada koneksi internet. Gak bisa login. Padahal internet buat youtube dan IG lancar jaya. Mojon segera dibetulkan"
"April 16, 2018,riki rachmadi,Lumayan dpt penghasilan 50-70rb rb per hari...dan mesin pun jebol"
"April 12, 2018,khairudin B. Syarief,Saran untuk perbaikan pelayanan: 1. Order fiktif - Munculkan kembali opsi ""order fiktif"" pada alasan pembatalan oleh driver. - Matikan order saat sudah ada report ""order fiktif"" dari driver agar tidak terus berputar & memakan korban banyak dari driver. - Blokir akun gojek pengorder jika sudah ad...
Full Review"
"April 11, 2018,Arisandy Ramadhan,Tolong kenapa sering tidak ada koneksi, padahal buat browsing dll. Msih lancar, mohon di betulkan terimakasih"
"April 16, 2018,cyber kinetik,Tolong sekali untuk driver bandel yg pada pakai aplikasi tuyul2an. Sangat merugikan untuk driver2 yg jujur. Mohon untuk ditindaklanjuti, kalau seperti ini terus driver lain tergoda untuk melakukan kecurangan. Maka tidak akan ada lagi yg jujur. Kedepannya akan merugikan pihak aplikator juga jika dibi...
Full Review"
"April 11, 2018,Rizkita Putera,Sekarang sering ngeblash, padahal koneksi lancar tapi di aplikasi ada notif "" tidak ada koneksi internet"""
"April 15, 2018,Irfan Muhtadin,Yg pake tuyul agar di lenyapkan, krn trk fair kasihan yg polos. Semoga management bd lbh cooperatif mngenai permasalahan ini. Thanks"
"April 16, 2018,Frangky Sigiro,Minta sangat untuk consumennya kok bisa sampe triple order, saya dapat orderan satu hari ini 3 kali cancel. Saat masuk order saya hubungi konsumen mereka katakan mereka sudah di jemput driver lain. Padahal saya hanya sekali order, kenapa begitu ya? Kata konsumen. Dengan terpaksa konsumen cancel orde...
Full Review"
"April 16, 2018,Ronny A.R Nasution,Versi baru login ribet!! Perbaikin dlu server & bug sebelum update!! Suruh masukin OTP, tulisannya selalu ""Tak Ada Koneksi Internet"" padahal semua lancar!! Dicoba berulang², malah gak bisa masuk karna keslahan berulang, suruh tunggu 30 mnit!! Nyalahin driver..??!!"
"April 12, 2018,Bondan Witantra,aplikasi cukup bagus sangat mrmbantu para driver"
"April 14, 2018,christo sondakh,Tolong perbaiki lagi update-an terbarunya. Pake autobid orderan lewat. Mana performa 70%, tambah berat capai poin"
"April 12, 2018,A Google user,Tarif juga penting harus cepat di update bos sebab kendaraan ga bisa di isi dengan air hujan..."
"April 14, 2018,Deddy Sanjaya,Fitur uang tunai tdk berfungsi..kalo bawa cash pas-pasan gmn beli pesanan pelanggan?"
"April 13, 2018,Rudi Rudeski,BERANTAS PEMAKAI FAKE GPS!!!!"
"April 12, 2018,Herdian Saputra,Bintang 1 Dulu, Kalo Orderan Banyak Baru Bintang 5"
"April 16, 2018,hermawan omar,Terlalu sering eror. Terutama pas jam sibuk. Ganti lah server yang lebih pro."
"April 14, 2018,sigit sadflute,Kakehan Eror Bos kuhhhh.......cepat dibenahi....Suwun.."
"April 11, 2018,Welly Diansyah,Tuyulnya tolong di basmi ya.thx"
"April 13, 2018,Muhammad Marfel,error terus"
"April 13, 2018,ismail aprilianto,Tanks"
"April 13, 2018,Andika Saputra,Good"
"April 5, 2018,Rio Lee,To dev: tolong fix untuk bantuan email. Udah klik tapi layar kosong. Dan update nomor, udah update tapi ikon update masih blum ilang."
"April 4, 2018,Prihan Tono,Tolong dong untuk basmi Fake Gps alias Tuyul"
"April 4, 2018,adhie gates,Aplikasi parah. Nyelesai'in order malah gak terecord. Sering tidak ada koneksi."
"April 4, 2018,noen milano89,for part time it's okay, but fulltime..no, i'm not sure"
"April 7, 2018,Agus Triyono,Thanks gojek ane udah bisa narik"
"April 12, 2018,Ulil Albab Manan,#hapustuyul kami tunggu keseriusan pt gi bukan hanya himbauan tp ada enforcement juga.. Now ask a driver who use it.. Without any doubt and difficulty (concerning technique and the science of hacking) they can mention it! But you guys??? Common.. Help us! We make you money from every drop of our sw...
Full Review"
"March 19, 2018,Fayshol Mukhtar,1. Jangan keseringan error 2. Update versi harus bisa jd lebih baik. Bukan makin error.. 3. sekarang kenapa gps nya tidak akurat.. ada diseberang wilayah yg muternya sangat jauh bila dpt order. Please fix it.. krn sangat merugikan performa driver.thanks"
"March 18, 2018,Shoimul Husni,Sejak Pk.15:00 Wib, sampai sekarang Pk.19:00 Wib mangkal di warkop ojo bungurasih, kog belum dapat order? Sudah ku pastikan tidak ada problem sinyal dan Hp milik saya... Apakah di bungurasih masih didominasi ojol aplikasi oprek?"
"April 12, 2018,khoirul anshori,Tolong lebih di tingkatkan kualitas aplikasinya, versi terbaru lebih banyak gangguan, kalau masalah tuyul atau fake gps y tinggal Gojek Indonesia turun langsung jangan hanya wacana penghapusan"
"April 12, 2018,donaloga subrata,Tiap jam segini jam rame order malah error sengaja atau gimana ini??gmn ngga lari ke kompetitor kli begini terus..tolong SDM ITnya yang mumpuni dong"
"March 23, 2018,anszello ls,Versi terbaru ini masih sempet error td saya dapat satu tiba2 ilang.Orderan yg masuk ke aplikasi saya sedikit(apa kalah ma tuyul)"
"April 13, 2018,zain udin,Bukannya tarif naik, ini malah perform yg dinaikin....mending klo cs cancel perform naik atau paling gak stabil aja dach gk usah turun/naik. Mitra bukannya di perhatiin malah dibikin prihatin, update versi terbaru malah gak bermutu....error terus....!!!!!!"
"April 12, 2018,RPG and Horror lover Hans,MAKIN HARI MAKIN PARAH, KADANG SEHARI CUMA DAPAT SATU ORDERAN PADAHAL SUDAH MUTAR2, SERING ERROR TIDAK ADA KONEKSI INTERNET PADAHAL SINYAL FULL"
"April 2, 2018,Hono Budi Sanyoto,Coba kalo waktu di cancel sama customer ada suara notifikasinya yg khas jadi para driver tidak terlanjur menuju lokasi orderan. Mohon tim it mempertimbangkan.dan apabila kami para driver di cancel ma customer, sebaiknya perfoma jangan turun karena bukan kesalahan kita yg mengabaikan pekerjaan."
"March 19, 2018,Agnes Fitriana,Mesti harus ngider dulu baru dapet orderan atau autobid nya di aktifin. Tapi sekalinya autobid aktif dapetnya yg jaraknya 30km :( tapi gapapa kok udah konsekuensi jadi driver online mah gitu:)"
"April 11, 2018,Jamhuri Dincht,Tambah kacau setiap keluar sore error, tidak ada koneksilah, sekali ad pas DIPICK muter doang, kerjanya apa ini tim terkait"
"April 15, 2018,Feddy Yansen,Saya baru jd driver gojek. Kenapa suka ada orderan tp ga ada suara, pdhl udh setting suara maksimal. Lalu sering ""no internet connection"" lalu gpsnya suka ga sesuai dgn posisi asli.... Udh dpt suntikan dana dari Allianz ya aplikasi diUpdate lah biar kenceng, mantep dan stabil!!!"
"March 21, 2018,yohanes setya budhi,Update aplikasi yg terbaru lebih sulit untuk mendapat order pdhl versi lama gampang banget.. udah keliling sampe bensin habis tp ga dpt2 order ditambah harga turun... Klo bs sepadan lah harga turun tp orderan lancar.."
"March 22, 2018,soulofdai,Pendapatan minimal 4 rebu? Yg bener aja bang. Bensin aja brp skr. Ngomongnya karya anak bangsa. Tp kok menjajah ke bangsa sendiri. Bukannya di makmurin malah di peras terus keringatnya."
"March 19, 2018,Sadam Adam,Tolong tambahkan fitur chatting di gosend gofood dll, kalau bisa ditambahkan fitur freecall, agar si driver/costumer tidak perlu menggunakan pulsa. Terimakasih.."
"April 5, 2018,Tomo -kun,Dapet orderan tiba2 ga bisa chat, akhirnya gua telpon, pas sampe dan kastemer udah naik gue mulai kan tuh, tiba2 keluar ke halaman depan, gua pikir gua salah pencet, pas liat performa taunya turun, gua tanya kastemer orderannya masi nyangkut. Diperbaiki lagi deh bugnya parah"
"April 13, 2018,Henry Kristianto,Katanya dicancel pelanggan ga turun perform...kok masih turun..tlp cc jg ga ada guna nya...mana sekarang 75%....ditembak order digantung..ga di cancel2...mau ga mau driver yg cancel....remukkkmm"
"April 5, 2018,Budi Rachim,1. Mohon map dibuat center saat menjalankan order seperti saat standby mode agar meminimalis menyentuh handphone (safety) 2. Waktu estimasi saat order masuk agar diperpanjang 5 detik, karna bahaya saat driver standby sambil jalan, tidak cukup waktu pengereman dan cari pinggir jalan yg aman 3. Jar...
Full Review"
"April 10, 2018,Andreas Handoko,1.Dari sisi management mungkin kebanyakan Driver drpd Client yak..jadi banyak ngerasa sepi order karena pembagiannya kurang merata Hahay... 2.ada kebijakan dibikin gagu yak...? That's so unfair 3.Durasi pengambilan order terlalu singkat...jelas ini tidak mendukung UU lalu lintas...10 detik tidak cuk...
Full Review"
"March 23, 2018,Erwin Syahputra,Ahk gila bokingan di ambil tapi ngilang. Tolong dong di perbaiki jgn gara"" aplikasi eror perfoma driver turun dan gara"" aplikasi eror customer marahi driver. Kerja jgn molor update versi yg betul jgn malah jadi rusak. Salam aspal belobang."
"March 19, 2018,Erwinsyah Abdulloh,Susah dapet order. Program social responsibility (atau yg sejenisnya) juga jelek. Driver-driver lain yang memakai titik dan/atau memakai aplikasi gojek driver yg di modifikasi, seharusnya diberi sanksi tegas. Dari sanksi suspend, pengurangan secara drastis jml order yg masuk ke aplikasi mereka, dend...
Full Review"
"March 30, 2018,Aan Gunawan,tambahkan fitur pop up notifikasi, seperti pada aplikasi grabdriver. supaya tidak ada orderan yg terlewat"
"March 15, 2018,Faeyza zahab,Klo fitur autobid ON - order yg masuk tidak ada suara notifikasi... Parah performa bocor!!! Padahal autobid.. Ga ada yg nyangkut... Tp performa anjlok!!! Lapor Co Ga guna!,, katanya bakal direvisi.. Ternyata BOHONG"
"March 27, 2018,A Google user,Tolong dong di update gps setelah mendapat orderan, masa harus kembali ke tempat awal untuk mendapat orderan, sama aja kaya ojek pangkalan. Jangan mau untungnya saja tapi tidak mau berbenah. Sekali lagi tolong kalo mau kerja sama harus sama2 untung bukan menguntungkan diri sendiru seperti gojek !!!"
"March 28, 2018,dias eki virgosa,Min, tolong ini kenapa kok performa tiba"" turun sendiri? Dan GPS kok susah fix yaa padahal udah pake settingan high.. mohon kerjasamanya untuk para rider/driver seperti saya.. thx GBU"
"March 14, 2018,Abi Sastra,Hei 3.5 besok kita mulai kerjasama yaa.. aku butuh team work yang yoi dari kamu.. eiya boleh minta tolong sama creator kamu ngga, untuk selanjutnya, itu yang suka ngobrak ngabrik kamu (MOD) itu dibasmi, kuatin system enkripsinya biar kamu tetep original.. Senatural mungkin aku lebih suka..."
"March 16, 2018,Bachtiar Effendi,Algoritma pembagian order masih asal - asalan. Dalam satu tempat yang sama terkadang ada driver yang tidal mendapat order dan ada yang berulang kali mendapat order. GPS aplikasi menjadi kurang real time. Bisa tertinggal hingga 6 km saat status aplikasi tidak aktif dan diaktifkan kembali."
"March 14, 2018,Syahrul Ghaniz,IT gojek msh level fresh graduate yah wajar sistem pertahanannya lemah, mau diupgrade gmn juga masih bisa dituyulin. Mkn gaji gede doang tapi hasil kerja cetek karena dari otak yg tolol"
"March 29, 2018,Wimpy Ramadhan,Gojek bodo aplikasi bodo, kalian mau bunuh kami pelan-pelan, ini ya kalo ga ada yg nama nya mitra gojek kalian ga akan bisa makan, pake simbiosis mutualisme la saling menguntungkan, bukan hanya kalian saja yg untung driver buntung, ohh ia itu setelah up date ke versi baru sering log out sendiri tu, ...
Full Review"
"March 15, 2018,Denny Rahman,Tolong donk GOJEK INDONESIA...Perketat untuk pendaftaran akun penumpang,banyak driver yang dirugikan oleh ulah ulah akun penumpang yang tidak bertanggungjawab.( Order piktif ).saya merasa dirugikan .mohon kerjasamanya.Dan until version 3.5.1 masih belum stabil. Mohon untuk disempurnakan lagi.masih ...
Full Review"
"April 4, 2018,firdy firdaus,Kasi opsi untuk ON/OFF fitur lokasi ramai dong, gak bgtu kepake juga pdhal nguras batre sama nambah² beban RAM"
"March 28, 2018,Yoga Arief Mart Sigit,Saran aja nih, kayaknya seru kalau ada penilaian lebih dari customer, semacam ""badge"" kayak di aplikasi sebelah, kan harusnya dengan itu kami para driver makin termotivasi tuh untuk memberi layanan terbaik, karna ada ""reward"" lebih dari customer, walaupun hanya berbentuk ""badge"" itu tadi :)"
"March 15, 2018,Henokh Natah,Semoga para tuyullers bisa di basmi. Udah berpanas panas jemput customer taunya dicancel atau malah ga bisa di hubungi lagi. Fake gps harus lebih di pelototin based on system, masa di lokasi mangkal cuman ada saya real, tapi di map ada segudang."
"April 12, 2018,Ahmad Syafei,Please make sure N fix about the notif N vibrate, cause i haven't knows if i have job even my phone in the pocket. Please fix it. I guess, i can chane the notif sound or vibrate or something like tht, before the driver move to the another application. Thanks."
"March 15, 2018,alan madrid,tolong dibasmi driver yg masih menggunakan fake GPS/tuyul secepatnya, kami para driver yg jujur mengharapkan tidak ada kecurangan diantara para driver. mohon ditinjaklanjuti secepatnya, terimakasih."
"March 14, 2018,Jimi,❌Timer order tolong di tambah lagi, baru liat udah 5detik ilang tau-tau nolak orderan eh performa turun, ❌ketika cs cancel ada baiknya performa driver tidak turun minimal 3x cancel lah, ❌hilangkan notif sedang mencari gps, ✔No System is Safe and Perfect, ✔Lihat, dengar dan perbaiki, mudah-mudahan se...
Full Review"
"March 21, 2018,Andreas K. Sapta,Tarif buat driver rendah, nggak sebanding dengan bensinnya. Masa 5km 5ribu trs masih kepotong 1rb, driver cm terima 4rb. Payah."
"March 15, 2018,Drake DK,Akan lebih memudahkan kalau tombol geser untuk memulai dan menyelesaikan pekerjaan ada perbedaan warna. Thanks"
"April 15, 2018,saiful rizal,bosok Tim IT kebanyakan micin perlu diupgrade makan cuka update bukan tambah bagus malah tambah ancur setan"
"March 17, 2018,Muhammad Iqbal,.Bug/Error. Stuck saat pengambilan foto nota pada go-food. Kamera tidak mau jalan, padahal sudah diijinkan. Tolong diperbaiki, (Andromax G36C1G/ANDROMAX E2) . Terima kasih."
"March 15, 2018,LOVELY ACTIVITY,Tolong jd perhatian soal fake GPS.. krn merugikan jg utk driver yg murni.. Dr sisi point.. mreka yg pake fake GPS akan lbh cpt dpt bonus Dr GOJEK.. dg titik go-food.. Peraturan dibuat untuk ditaati..dan satgasnya harus lbh tegas menyikapi fenomena ini Salam 1 aspal"
"April 12, 2018,A Google user,Kenapa di v 3.5.1 semakin berat padahal cuma buka 2 aplikasi beda dengan yang versi lama"
"April 5, 2018,agus gunawan,Bagus wat nambah2 ekonomi rumah...tp harus bersaing sama yg punya fake gps / tuyul, kuntillanak dan genderuwo"
"April 11, 2018,Abe Sastrawan,Rating terbaru gak pernah kelihatan, di refresh berkali-kali tetep gak muncul. Gak tau keluhannya apa tau2 rating udang turun aja"
"April 12, 2018,Muhamad Rojak,developer tai, tiap jam sibuk error trus, bikin customer pada pindah kesebelah,, tolol"
"March 16, 2018,A Google user,Sering crash ,loading masuk order tp hilang...tolong min diperbaiki kok semakin kesini semakin buruk kualitasnya..trims"
"March 28, 2018,Zaenal Driver,Tolong aplikasi di kasih fitur view maps rute perjalanan pada saat sebelum pickup order, sehingga driver bisa mengira2 arah perjalanan"
"March 17, 2018,boy anwar,Yg ga suka sm driver yg pake fake gps...mikir lebih seksama...fake gps ngebantu buat lokasi yg memang ga bisa mangkal sembarangan...bisa"" selalu kena penertiban...dah banyak contoh dan kejadian para driver di tertibkan atau bahkan sampai di tindak tegas karna mangkal atau nunggu order di lokasi rama...
Full Review"
"April 3, 2018,David R,Sy heran sm sm aplikasi gojek setiap naik versi orderan selalu anyeb, dpt order pake fitur autobid pas mau mulai perjalanan malah balik ke tampilan ga ada order....,tolong kalau masih coba2 jangan di update dlu, uda orderan dikit ,aplikasinya error mulu, poin dikurangin...driver uda kayak kerja rodi...
Full Review"
"April 7, 2018,Verdy Soekamti,Jangan cuma mikirin kepuasan pelanggan/penumpang,pikirin juga nasib driver. Itu yg pakek mod sama fake gps di PM dong. Katanya menjunjung tinggi kejujuran . Tapi kenyataannya apa? Nol besar. Mau memajukan bangsa apa menuntun anak2 bangsa jadi curang, akal akalan, ga jujur. Gausah klasik deh bila...
Full Review"
"March 28, 2018,Arbi Nurhakim,Maaf nih pak tapi belum sebulan jadi driver, saya udah tau aplikasi ini masih prematur, kalah jauh sama sebelah"
"March 14, 2018,Achen Junior,ketika buka history ""pesan"", layar nge-blank hitam & tidak bisa di apa2in. mohon ditindaklanjuti. tkx"
"March 26, 2018,Indra Lasmana,order makin sini makin anyep. giliran hujan baru gacor. masa harus hujan2an terus kalo mau gacor."
"April 10, 2018,adimas ario afrilando,Aplikasi sering banget error, gatau IT nya gabut atau gimana.. yg jelas, sy driver yg murni gak pake tuyul lah opik lah apalah itu yg berhubungan dengan kecurangan, saya anti dengan kecurangan.. saya gak terima kalo saya sudah bermain bersih dan jujur tapi aplikasinya msh kaya bahan percobaan.. kali...
Full Review"
"March 15, 2018,Satryadi Burnama,Saya dapat orderan go food, pake go resto. Kenapa malah saldo saya kepotong banyak tapi gak dibalikin lagi? Bukannya saldo malin banyak, malah jadi minus besar saldo saya. Gimana ini urusannya?"
"April 2, 2018,Paramitha Deanika,Becus ga sih jd developer? Gw jg kaga becus. Makanya kaga kerja disono jd developer. Kalo lo jg kaga becus, mending resign aja deh. Kirim2 notification, kata lo kalo cancelled by customer, performed driver kaga turun. Nyatanyaaaa?????????????????"
"March 24, 2018,A Google user,Ini kenapa yah, saya sudah aktif di dan siap menerima orderan, tapi titiknya tidak ada, sehingga saya tidak bisa mendapatkan orderan"
"April 10, 2018,Ronald Saputra,Ineedit but ihateit, masih banyak yg pakai mod dan fake"
"April 9, 2018,Bambang Wahyudi s,Selamat pagi pak .. kenapa chating gratisnya hanya di go ride dan go food , mohon pembaharuany pak trima kasih"
"April 10, 2018,gregorius bima,Mohon hapuskan driver yang menggunakan fake gps karena tidak adil"
"March 18, 2018,HabibiE Un,Sejak update ke 3.5.1 nada dering orderan masuk jd silent, padahal aplikasi yg lain kaya WA sms dll bunyi normal ketika ada pesan masuk, kenapa ya?"
"March 23, 2018,Widya Noorardiani,Sesudah update aplikasi orderan malah sepi. Apa emang orderannya lagi sepi x ya?! Penghasilan menurun drastis. Di map juga jarang ada area yg ramai, sekarang seringnya polos. Waktu tunggu orderannya ditambah, 10detik terlalu singkat."
"March 25, 2018,Imam Ghazali,Ayo go-jek crew developer semangat berantas fake gps :)"
"March 21, 2018,Widya Akbar,orderan makin sepi. harga bensin makin naik, tarif nya malah diturunin, kadang harga sama situasi di jalan ga sesuai kondisi, bisa macet parah. tolong dong, ini gojek mau ""membunuh"" mitra gojek secara perlahan ya?"
"April 12, 2018,A Google user,driver yg pakai aplikasi terlarang seharus ny bisa dideteksi dan dibasmi.. untuk customer yg akun nya gak asli, cuma untuk nembak segera d block"
"March 15, 2018,SaN Edzra,Yg Versi 3.5.1 point ga nambah , Harus nya 17 ,jadi nya 16 Tolong di perbaiki .. Thanks .."
"March 15, 2018,Sutopo Cahya Santosa,Sepertinya masukan DRIVER mulai diperhatikan ... Terima kasih semoga tambah lancar dlm cari rezeki. ... 😉"
"April 4, 2018,A Google user,Gojek telah menghancurkan hidup jutaan sopir angkot sekaligus ratusan ribu driver nya sendiri.driver mu sudah banyak yang susah makan.dosa hidupmu nadiem.neraka menantimu"
"April 16, 2018,sakhurul khalim,Tolong basmi tuyul segera... Nunggu dekat restoran udah lama yang dpt tuyul truuussss... Tegakkan kesetaraan sesama mitra. Buat para pengabdi tuyul Mari berkompetisi Cari nafkah secara sehat. Buat tim gojek dibikin sistem yang pasang titik jangan kasih order."
"March 17, 2018,Pian Sopian,berdasarkan data statistik, hampir 70% nya menggunakan apk gojek driver oprekan. jika tuyulers di basmi, PT GI akan kelabakan menghadapi order dr cust yg masuk, tdk seimbang dgn jumlah driver murni. dengan kata lain, para tuyulers tdk bisa dibasmi sekaligus, semoga dpt ditindaklanjuti"
"March 15, 2018,kms taufik,Yg hp ny di root aman2 aj tuh masih, masih bisa pake aplikasi BSH dan sejenis ny, kasian yg kerja jujur nyari berkah"
"March 23, 2018,Nurpin Purba,Kok bisa ya dapat order yg muternya jauh. Jadi sering dapat cancel pas sampai tujuan😢. Udah ongkos makin murah lagi di versi 3.5.1 ini."
"April 6, 2018,Irlan Fagista slamet,maju terus gojek indonesia"
"April 11, 2018,Yoyok Eka Prasetya,GILA! Tarif nya yg di bayar buat driver gila benar 2rb! Bisa buat apa! Loe pikir kita ini sapi perah dan kelinci percobaan!"
"April 14, 2018,Inugami Nanaya,Aneh...koq ada driver yg sdh punya apps versi 3.6.1 sementara disini masih 3.5. Itupun sering no internet connection...apa bermasalah dgn telkomsel?"
"March 21, 2018,Natanael Selfanus,Buka lowongan trus harga diturunkan. Aplikasi sering eror. Pikiranmu dimana bro?"
"March 13, 2018,Lukman Katili,mudah2an apkmya nggak crash lagi ."
"March 21, 2018,Rizky Setiawan,Mitra bukan babu, Enak di CS ga enak di Driver..."
"March 21, 2018,Muhammad Fachriansyah,Parah banget, selama Ini nge gojek selalu jujur ga pake tuyul, ga pernah macem macem, tapi sekarang kenapa anyeb banget, orderan ga ada yang masuk."
"March 29, 2018,Mauli Ikhsan,Sampe sekarang tarif mau diatur pemerintah, gps masih nyangkut terus. Masa harus terima order yang jaraknya 12km?"
"March 15, 2018,Prasetyo Ari,LAIN KALI KALO NGGA SIAP BUAT NAIK VERSI GAUSAH DI NAIKIN VERSINYA BAPUK BENER DARI DULU KAGA BERUBAH"
"March 23, 2018,achmad johan,masih banyak yg pake lokasi palsu. susah sekali ya buat sistem yg aman. saya tau itu sulit. tapi terima kasih untuk gojek."
